date,Bitfinex,Coinbase,Bitstamp,Kraken,Gemini
2017-03-10,1172.4,1188.11,1176.55,1174.97,1182.64
2017-03-11,1224.4,1235.58,1226.62,1224.37,1232.63
2017-03-12,1238.5,1245.5,1242.46,1230.0,1246.86
2017-03-13,1245.0,1247.42,1245.86,1243.99,1248.2
2017-03-14,1256.1,1263.0,1257.32,1252.92,1261.75
2017-03-15,1168.6,1175.11,1172.62,1165.1,1175.29
2017-03-16,1070.4,1069.57,1071.02,1021.16,1070.6
2017-03-17,971.5,970.0,969.4,954.99,965.1
2017-03-18,1016.5,1019.49,1017.97,1017.94,1010.63
2017-03-19,1040.5,1044.96,1035.96,1030.0,1041.61
2017-03-20,1115.9,1114.42,1114.39,1110.37,1113.81
2017-03-21,1039.1,1034.57,1037.56,1032.01,1037.97
2017-03-22,1032.7,1025.14,1029.65,1024.03,1033.0
2017-03-23,942.13,934.87,929.06,921.3,936.83
2017-03-24,972.17,963.72,956.02,951.08,966.76
2017-03-25,968.9,973.08,960.0,961.88,967.14
2017-03-26,1042.7,1042.08,1039.92,1039.85,1045.01
2017-03-27,1044.7,1045.4,1043.99,1043.28,1045.04
2017-03-28,1041.8,1043.27,1035.96,1043.43,1041.03
2017-03-29,1041.2,1042.08,1033.7,1040.0,1041.75
2017-03-30,1081.5,1088.99,1070.31,1079.78,1084.22
2017-03-31,1093.5,1092.0,1083.94,1091.73,1089.99
2017-04-01,1107.5,1113.99,1078.01,1107.46,1107.45
2017-04-02,1150.1,1152.6,1144.77,1148.43,1152.94
2017-04-03,1145.8,1143.99,1143.0,1142.0,1149.03
2017-04-04,1140.4,1132.99,1134.58,1138.16,1134.73
2017-04-05,1191.5,1192.3,1190.85,1191.56,1195.77
2017-04-06,1196.6,1194.0,1190.66,1191.88,1194.67
2017-04-07,1188.1,1184.5,1184.03,1182.47,1184.5
2017-04-08,1215.9,1210.97,1206.2,1211.0,1210.08
2017-04-09,1220.3,1210.0,1209.25,1211.23,1210.64
2017-04-10,1235.6,1223.99,1218.99,1223.5,1223.76
2017-04-11,1227.4,1214.17,1212.17,1219.15,1218.12
2017-04-12,1187.0,1177.05,1172.91,1174.13,1177.88
2017-04-13,1206.8,1173.74,1170.34,1187.99,1175.5
2017-04-14,1193.3,1178.85,1173.45,1175.01,1174.69
2017-04-15,1212.0,1177.99,1162.31,1181.0,1178.01
2017-04-16,1240.0,1189.91,1176.54,1197.5,1193.81
2017-04-17,1265.4,1201.94,1202.58,1202.38,1204.0
2017-04-18,1260.5,1214.21,1203.98,1204.2,1211.45
2017-04-19,1308.5,1236.15,1234.19,1241.88,1238.45
2017-04-20,1327.1,1249.99,1243.61,1249.0,1250.0
2017-04-21,1346.4,1247.0,1233.2,1235.49,1247.66
2017-04-22,1355.2,1251.98,1241.99,1242.48,1247.83
2017-04-23,1345.0,1257.29,1253.58,1251.02,1255.71
2017-04-24,1371.1,1281.16,1269.0,1276.07,1282.56
2017-04-25,1400.0,1298.44,1287.99,1290.52,1294.91
2017-04-26,1440.3,1349.26,1331.53,1333.7,1346.04
2017-04-27,1415.6,1353.34,1330.7,1328.64,1347.19
2017-04-28,1423.6,1365.43,1333.0,1335.93,1351.08
2017-04-29,1435.0,1384.55,1350.21,1350.72,1362.63
2017-04-30,1533.0,1436.5,1390.86,1397.23,1440.82
2017-05-01,1558.5,1471.99,1447.75,1455.2,1464.94
2017-05-02,1619.0,1533.0,1503.22,1513.6,1517.95
2017-05-03,1607.1,1563.39,1537.23,1535.42,1550.0
2017-05-04,1545.1,1551.3,1514.9,1518.03,1546.93
2017-05-05,1597.0,1585.39,1558.02,1535.42,1580.99
2017-05-06,1619.9,1609.57,1554.01,1505.16,1602.17
2017-05-07,1703.5,1713.0,1649.54,1670.06,1686.39
2017-05-08,1760.0,1720.43,1720.28,1721.75,1719.51
2017-05-09,1796.9,1794.99,1772.58,1782.0,1793.26
2017-05-10,1853.9,1837.93,1828.45,1836.06,1834.1
2017-05-11,1735.0,1695.61,1691.51,1698.19,1694.64
2017-05-12,1819.5,1792.73,1776.89,1783.57,1781.71
2017-05-13,1827.3,1799.99,1784.0,1788.04,1794.01
2017-05-14,1772.0,1747.81,1705.48,1739.75,1742.67
2017-05-15,1786.2,1777.48,1700.01,1786.85,1769.71
2017-05-16,1870.0,1813.23,1782.99,1836.06,1812.57
2017-05-17,1941.5,1899.16,1878.99,1900.0,1895.55
2017-05-18,1966.5,1976.23,1958.0,1961.79,1965.01
2017-05-19,2059.3,2058.91,2013.99,2039.11,2044.4
2017-05-20,2026.6,2057.0,2017.55,2011.11,2026.0
2017-05-21,2087.3,2123.29,2099.97,2085.99,2101.33
2017-05-22,2249.6,2272.75,2264.23,2231.97,2261.22
2017-05-23,2395.5,2432.97,2420.29,2408.24,2436.45
2017-05-24,2268.1,2355.0,2292.53,2259.2,2330.84
2017-05-25,2125.9,2272.7,2279.82,2203.71,2267.37
2017-05-26,1980.2,2099.99,2042.0,2008.0,2096.77
2017-05-27,2056.9,2232.78,2178.81,2137.21,2230.77
2017-05-28,2207.4,2279.48,2292.1,2245.27,2284.3
2017-05-29,2146.7,2191.58,2203.51,2159.1,2197.33
2017-05-30,2191.83,2303.29,2298.01,2291.3,2303.62
2017-05-31,2312.0,2419.99,2413.63,2399.0,2412.34
2017-06-01,2405.9,2478.99,2488.94,2487.18,2484.04
2017-06-02,2461.0,2548.05,2540.94,2549.72,2554.91
2017-06-03,2488.2,2521.36,2530.27,2520.55,2520.05
2017-06-04,2636.9,2698.0,2698.0,2690.0,2689.43
2017-06-05,2844.6,2871.29,2880.74,2867.0,2880.23
2017-06-06,2644.0,2685.64,2683.03,2690.0,2690.0
2017-06-07,2781.5,2799.73,2806.0,2811.63,2800.0
2017-06-08,2809.0,2811.39,2822.32,2816.47,2807.01
2017-06-09,2806.0,2932.44,2899.99,2816.27,2903.77
2017-06-10,2941.8,2998.98,2954.22,2924.88,2960.0
2017-06-11,2569.6,2655.71,2667.06,2609.44,2656.3
2017-06-12,2677.1,2709.01,2703.02,2710.0,2715.86
2017-06-13,2394.3,2432.21,2450.0,2452.69,2459.56
2017-06-14,2377.5,2409.98,2424.91,2428.71,2416.16
2017-06-15,2437.5,2480.43,2484.68,2470.3,2484.64
2017-06-16,2610.1,2634.94,2630.0,2642.24,2638.24
2017-06-17,2491.4,2515.25,2516.98,2497.76,2519.87
2017-06-18,2582.0,2596.98,2598.0,2584.86,2594.99
2017-06-19,2715.3,2725.08,2740.0,2705.1,2734.14
2017-06-20,2624.4,2643.35,2657.04,2644.97,2645.1
2017-06-21,2672.8,2679.99,2713.48,2684.99,2689.58
2017-06-22,2674.9,2690.76,2685.05,2668.0,2684.63
2017-06-23,2502.6,2574.84,2557.66,2547.43,2572.96
2017-06-24,2483.3,2505.61,2502.03,2490.13,2497.6
2017-06-25,2393.6,2407.91,2421.22,2405.0,2415.62
2017-06-26,2521.2,2575.75,2565.0,2538.01,2573.77
2017-06-27,2518.2,2553.25,2559.9,2554.02,2554.97
2017-06-28,2472.4,2530.0,2541.59,2526.07,2549.89
2017-06-29,2420.6,2455.19,2465.49,2445.0,2456.01
2017-06-30,2346.2,2423.63,2412.41,2392.95,2416.12
2017-07-01,2445.1,2516.66,2504.37,2505.57,2507.84
2017-07-02,2524.0,2542.41,2550.47,2546.73,2540.94
2017-07-03,2579.9,2602.0,2596.12,2599.07,2606.64
2017-07-04,2598.6,2616.96,2602.9,2611.39,2625.06
2017-07-05,2593.2,2604.84,2600.39,2605.64,2605.53
2017-07-06,2479.3,2501.15,2501.46,2506.93,2493.79
2017-07-07,2542.0,2561.11,2550.07,2547.85,2547.77
2017-07-08,2477.9,2508.99,2502.28,2499.0,2501.02
2017-07-09,2318.3,2331.05,2323.45,2339.23,2329.4
2017-07-10,2283.8,2310.01,2305.98,2302.2,2305.05
2017-07-11,2375.6,2383.42,2388.0,2373.85,2383.82
2017-07-12,2330.1,2340.0,2339.99,2336.4,2343.48
2017-07-13,2206.5,2217.24,2213.37,2216.18,2213.01
2017-07-14,1978.6,1964.31,1970.51,1972.07,1967.34
2017-07-15,1925.0,1910.86,1917.63,1907.24,1904.0
2017-07-16,2220.0,2235.19,2226.0,2217.0,2229.07
2017-07-17,2302.8,2308.15,2303.71,2310.8,2304.36
2017-07-18,2253.4,2258.99,2265.21,2255.0,2264.29
2017-07-19,2865.1,2873.48,2875.03,2854.88,2889.98
2017-07-20,2659.0,2657.45,2670.0,2670.0,2661.99
2017-07-21,2844.7,2825.27,2832.71,2831.13,2838.07
2017-07-22,2750.1,2754.28,2749.02,2761.2,2761.45
2017-07-23,2769.7,2762.26,2759.98,2755.9,2758.5
2017-07-24,2560.9,2564.0,2564.82,2556.0,2558.27
2017-07-25,2527.74,2525.99,2524.99,2525.0,2524.52
2017-07-26,2664.6,2664.99,2666.33,2675.39,2662.99
2017-07-27,2784.8,2786.07,2777.01,2800.0,2786.19
2017-07-28,2713.1,2700.21,2680.56,2716.0,2706.14
2017-07-29,2748.2,2723.99,2742.37,2799.0,2749.99
2017-07-30,2854.3,2856.88,2855.81,2876.13,2871.27
2017-07-31,2731.3,2732.59,2731.0,2727.03,2730.0
2017-08-01,2702.0,2699.9,2703.51,2700.8,2703.44
2017-08-02,2790.3,2787.02,2793.37,2797.03,2783.43
2017-08-03,2860.0,2857.34,2855.0,2875.97,2844.99
2017-08-04,3252.3,3243.49,3263.62,3256.31,3252.34
2017-08-05,3232.1,3222.22,3222.75,3235.03,3218.74
2017-08-06,3396.0,3398.23,3387.55,3395.0,3391.48
2017-08-07,3415.0,3422.43,3412.41,3430.52,3421.11
2017-08-08,3340.4,3342.8,3342.99,3371.88,3348.99
2017-08-09,3405.0,3444.98,3413.03,3433.99,3421.45
2017-08-10,3643.4,3656.15,3645.06,3670.0,3639.99
2017-08-11,3866.2,3874.0,3855.1,3884.63,3863.3
2017-08-12,4061.6,4060.47,4053.87,4084.0,4046.34
2017-08-13,4320.8,4320.6,4306.23,4355.66,4318.3
2017-08-14,4151.8,4159.93,4155.67,4172.2,4154.84
2017-08-15,4386.4,4370.01,4378.84,4388.0,4322.44
2017-08-16,4263.0,4280.01,4276.5,4291.0,4284.45
2017-08-17,4090.1,4101.72,4100.0,4141.0,4102.48
2017-08-18,4145.0,4157.41,4099.55,4179.73,4145.11
2017-08-19,4063.1,4050.99,4058.68,4078.24,4049.98
2017-08-20,3998.2,4002.0,3987.52,4005.7,3993.87
2017-08-21,4081.9,4092.0,4085.0,4104.9,4093.28
2017-08-22,4130.2,4143.49,4108.12,4151.0,4147.1
2017-08-23,4322.1,4312.03,4300.34,4334.68,4313.21
2017-08-24,4351.5,4360.0,4355.98,4390.99,4371.25
2017-08-25,4340.4,4344.32,4333.38,4351.75,4371.25
2017-08-26,4332.8,4340.11,4337.68,4338.46,4340.88
2017-08-27,4385.1,4384.99,4379.99,4387.83,4379.96
2017-08-28,4587.1,4599.0,4578.82,4590.17,4589.99
2017-08-29,4568.0,4581.98,4573.2,4579.75,4583.85
2017-08-30,4718.3,4743.94,4734.26,4737.27,4736.28
2017-08-31,4907.7,4947.99,4921.7,4919.9,4924.0
2017-09-01,4532.3,4649.99,4599.9,4630.4,4642.85
2017-09-02,4598.5,4626.05,4606.26,4645.0,4607.47
2017-09-03,4205.0,4498.25,4277.0,4344.11,4278.86
2017-09-04,4375.0,4432.51,4396.52,4464.03,4393.0
2017-09-05,4595.8,4616.18,4605.8,4641.6,4609.17
2017-09-06,4613.7,4624.18,4615.0,4660.0,4623.19
2017-09-07,4304.0,4350.0,4312.0,4385.0,4346.24
2017-09-08,4315.9,4334.36,4308.72,4342.3,4325.17
2017-09-09,4233.9,4251.36,4226.22,4287.1,4243.48
2017-09-10,4198.7,4210.72,4207.31,4226.2,4209.69
2017-09-11,4149.4,4164.52,4172.56,4173.6,4155.55
2017-09-12,3849.7,3855.32,3865.34,3882.2,3855.01
2017-09-13,3235.3,3250.4,3227.79,3254.2,3242.63
2017-09-14,3697.1,3740.02,3700.01,3739.6,3709.85
2017-09-15,3681.5,3726.51,3678.93,3716.4,3715.38
2017-09-16,3666.6,3719.97,3662.99,3719.0,3716.46
2017-09-17,4084.4,4100.0,4101.6,4091.5,4098.03
2017-09-18,3892.2,3910.11,3888.8,3911.0,3903.4
2017-09-19,3872.4,3867.05,3874.46,3863.1,3866.0
2017-09-20,3596.7,3617.47,3617.05,3623.9,3616.74
2017-09-21,3602.3,3619.01,3612.18,3599.8,3620.96
2017-09-22,3779.6,3787.33,3779.17,3789.0,3783.6
2017-09-23,3654.7,3669.01,3664.22,3672.7,3667.99
2017-09-24,3930.1,3919.78,3918.0,3924.0,3916.48
2017-09-25,3881.5,3885.09,3888.03,3885.9,3885.14
2017-09-26,4209.7,4200.0,4199.29,4213.8,4204.51
2017-09-27,4190.0,4189.42,4184.84,4190.0,4188.0
2017-09-28,4168.0,4156.99,4164.82,4157.1,4182.9
2017-09-29,4367.1,4339.0,4326.09,4344.0,4327.63
2017-09-30,4404.3,4394.81,4377.22,4383.7,4388.74
2017-10-01,4400.2,4392.71,4391.48,4401.7,4385.7
2017-10-02,4310.6,4307.99,4315.83,4309.0,4300.0
2017-10-03,4215.9,4214.84,4219.53,4223.6,4214.25
2017-10-04,4312.0,4320.04,4301.09,4324.2,4318.57
2017-10-05,4370.0,4362.99,4362.95,4363.1,4362.42
2017-10-06,4435.6,4425.0,4423.3,4432.0,4425.01
2017-10-07,4611.9,4603.49,4597.98,4592.0,4602.5
2017-10-08,4782.3,4769.55,4764.7,4772.1,4751.08
2017-10-09,4777.7,4750.0,4749.29,4748.5,4756.22
2017-10-10,4824.9,4814.99,4822.01,4822.6,4813.85
2017-10-11,5440.0,5440.0,5445.0,5429.7,5437.68
2017-10-12,5636.8,5624.8,5653.6,5640.0,5636.28
2017-10-13,5833.5,5819.13,5801.29,5800.0,5799.99
2017-10-14,5713.9,5693.7,5679.7,5680.0,5694.61
2017-10-15,5764.8,5754.9,5745.72,5738.8,5748.56
2017-10-16,5597.1,5594.0,5597.31,5606.5,5592.26
2017-10-17,5567.0,5574.44,5582.05,5579.4,5569.33
2017-10-18,5694.2,5704.01,5698.69,5695.3,5695.01
2017-10-19,5983.8,5989.1,5977.29,5949.0,5984.03
2017-10-20,6005.1,6024.86,6013.46,5949.0,6012.58
2017-10-21,5981.3,6005.05,5969.0,5949.0,5974.97
2017-10-22,5907.3,5905.99,5871.17,5902.8,5899.6
2017-10-23,5510.0,5525.43,5523.4,5545.5,5517.21
2017-10-24,5724.1,5739.97,5735.88,5762.8,5741.66
2017-10-25,5890.0,5891.61,5890.0,5890.6,5889.42
2017-10-26,5759.7,5780.0,5771.89,5793.8,5765.32
2017-10-27,5720.3,5752.01,5730.69,5750.0,5730.01
2017-10-28,6150.0,6140.01,6137.37,6130.0,6132.76
2017-10-29,6130.0,6124.16,6119.99,6124.5,6124.69
2017-10-30,6455.1,6445.01,6434.21,6430.5,6448.36
2017-10-31,6739.6,6783.69,6741.59,6741.9,6741.02
2017-11-01,7018.8,7039.99,7030.0,7007.3,7037.48
2017-11-02,7132.0,7170.01,7146.82,7160.0,7177.28
2017-11-03,7369.9,7412.55,7388.83,7369.9,7371.55
2017-11-04,7366.7,7392.0,7372.72,7380.0,7394.44
2017-11-05,6956.5,6969.76,6967.68,6969.0,6975.01
2017-11-06,7102.0,7126.63,7130.28,7128.1,7109.7
2017-11-07,7446.1,7467.96,7450.32,7463.5,7465.53
2017-11-08,7126.4,7156.0,7148.0,7152.4,7151.49
2017-11-09,6541.2,6577.63,6588.18,6583.0,6585.11
2017-11-10,6312.6,6346.7,6355.13,6330.0,6340.0
2017-11-11,5830.9,5886.35,5870.37,5880.0,5849.37
2017-11-12,6466.7,6535.87,6525.17,6528.0,6550.76
2017-11-13,6590.0,6605.0,6609.0,6660.6,6606.75
2017-11-14,7265.84,7294.0,7294.0,7260.0,7286.93
2017-11-15,7865.2,7838.53,7846.96,7750.7,7852.44
2017-11-16,7677.9,7714.71,7674.99,7695.7,7677.17
2017-11-17,7773.3,7777.01,7771.03,7786.0,7776.54
2017-11-18,8050.0,8031.82,8016.58,8000.0,8046.98
2017-11-19,8248.8,8256.01,8226.17,8234.1,8246.01
2017-11-20,8096.9,8109.0,8095.23,8113.1,8120.36
2017-11-21,8230.2,8250.0,8214.69,8250.6,8240.82
2017-11-22,7999.9,8031.16,7989.0,8030.0,8009.88
2017-11-23,8195.2,8215.01,8199.19,8173.1,8209.88
2017-11-24,8753.4,8795.5,8717.99,8690.0,8779.62
2017-11-25,8758.8,9401.11,9271.06,9174.3,9304.19
2017-11-26,9723.6,9768.71,9708.07,9580.0,9763.44
2017-11-27,9880.0,9949.0,9868.82,9800.0,9941.7
2017-11-28,9727.0,9935.98,9824.68,9795.8,9827.29
2017-11-29,9912.6,9903.0,9947.67,10088.5,9934.4
2017-11-30,10860.0,10869.84,10840.45,10896.1,10910.18
2017-12-01,10877.0,10930.23,10872.0,10901.0,10888.01
2017-12-02,11162.0,11290.0,11250.0,11235.1,11231.21
2017-12-03,11599.0,11643.98,11613.07,11638.0,11668.84
2017-12-04,11592.0,11718.35,11677.0,11736.2,11711.2
2017-12-05,13510.0,14090.0,13623.5,13737.7,13725.53
2017-12-06,16600.0,17390.01,16599.99,15899.0,17050.0
2017-12-07,15851.0,16367.03,15800.0,15921.9,16250.0
2017-12-08,14603.0,15309.98,14607.49,14682.9,15041.0
2017-12-09,14905.0,15290.01,14691.0,14850.3,15268.98
2017-12-10,16753.0,16885.75,16470.0,16578.0,16800.19
2017-12-11,16968.0,17730.12,16650.01,16889.3,17382.19
2017-12-12,16171.0,16689.61,16250.0,16150.1,16460.9
2017-12-13,16384.0,16749.79,16404.99,16376.1,16678.79
2017-12-14,17569.0,17738.67,17471.5,17500.0,17744.5
2017-12-15,19210.0,19650.0,19187.78,19356.9,19499.99
2017-12-16,18961.0,19378.99,18953.0,18920.6,19260.5
2017-12-17,18928.0,19039.0,18940.57,18833.1,18981.88
2017-12-18,17345.0,17838.73,17700.0,17600.5,17640.01
2017-12-19,16425.0,16496.9,16466.98,16220.7,16596.09
2017-12-20,15645.0,15758.8,15600.01,15180.0,15797.49
2017-12-21,13173.0,14210.57,14009.79,13874.1,14000.0
2017-12-22,14035.0,15065.51,14619.0,14560.9,15002.72
2017-12-23,13477.0,14221.94,14157.87,13760.0,14100.01
2017-12-24,13633.0,14171.98,13911.28,13865.0,13986.68
2017-12-25,15680.0,15790.88,15764.44,15814.5,15830.86
2017-12-26,15375.0,15367.08,15364.93,15445.9,15418.95
2017-12-27,14323.0,14450.01,14470.07,14548.8,14488.61
2017-12-28,14307.0,14565.05,14340.0,14402.2,14574.99
2017-12-29,12384.0,12839.99,12640.0,12600.0,12675.68
2017-12-30,13769.0,13863.13,13880.0,13990.0,13820.26
2017-12-31,13376.0,13480.01,13443.41,13506.1,13338.41
2018-01-01,14722.0,14781.51,14678.94,14882.0,14740.09
2018-01-02,15150.0,15098.14,15155.62,15185.7,15148.92
2018-01-03,15159.0,15144.99,15143.67,15266.6,15199.99
2018-01-04,16911.0,16960.01,16928.0,16990.0,16945.5
2018-01-05,17169.0,17099.0,17149.67,17088.0,17175.0
2018-01-06,16214.0,16174.22,16124.02,16128.4,16150.15
2018-01-07,14906.0,14993.74,14999.99,15022.6,14980.01
2018-01-08,14425.0,14480.99,14403.51,14516.6,14477.55
2018-01-09,14898.0,14875.18,14890.02,14937.6,14929.39
2018-01-10,13254.0,13308.06,13243.83,13503.4,13301.77
2018-01-11,13794.0,13820.0,13781.41,13503.4,13815.26
2018-01-12,14199.0,14187.95,14197.78,13503.4,14174.38
2018-01-13,13558.0,13656.23,13647.99,13711.2,13626.27
2018-01-14,13601.0,13590.0,13607.04,13608.3,13597.6
2018-01-15,11063.0,11570.01,11386.34,11533.2,11399.01
2018-01-16,11108.0,11200.01,11191.35,11185.0,11240.19
2018-01-17,11031.0,11305.53,11247.57,11286.0,11298.0
2018-01-18,11476.0,11498.99,11552.0,11598.1,11535.56
2018-01-19,12731.0,12762.8,12775.99,12845.9,12744.98
2018-01-20,11514.0,11518.16,11558.87,11556.0,11501.0
2018-01-21,10779.0,10766.7,10808.99,10811.3,10780.0
2018-01-22,10811.0,10824.94,10851.82,10849.9,10820.81
2018-01-23,11391.0,11356.79,11400.96,11419.8,11346.58
2018-01-24,11147.0,11118.0,11155.54,11159.3,11114.0
2018-01-25,11069.0,11086.89,11092.95,11080.8,11091.99
2018-01-26,11458.0,11319.0,11446.54,11386.0,11372.85
2018-01-27,11829.0,11536.0,11685.58,11629.9,11633.11
2018-01-28,11217.82,11123.01,11162.62,11150.0,11130.34
2018-01-29,10171.0,9995.0,9971.0,9979.8,10007.42
2018-01-30,10267.0,10099.99,10149.0,10101.6,10112.6
2018-01-31,9181.0,9010.61,8998.99,9037.6,9000.73
2018-02-01,8890.9,8787.52,8838.83,8772.6,8845.07
2018-02-02,9225.0,9240.0,9225.86,9167.9,9221.14
2018-02-03,8185.2,8167.9,8191.0,8130.2,8162.94
2018-02-04,6947.2,6905.19,6874.27,6843.7,6892.67
2018-02-05,7678.8,7688.46,7737.37,7677.0,7682.75
2018-02-06,7586.9,7575.75,7588.01,7559.0,7582.76
2018-02-07,8239.7,8218.1,8259.76,8231.0,8200.0
2018-02-08,8678.1,8671.01,8693.98,8680.1,8697.78
2018-02-09,8563.0,8547.49,8560.0,8555.7,8553.5
2018-02-10,8070.5,8072.99,8067.0,8056.1,8073.9
2018-02-11,8902.9,8872.28,8899.0,8906.3,8900.0
2018-02-12,8511.6,8520.01,8522.99,8517.7,8519.07
2018-02-13,9455.5,9472.98,9490.98,9489.7,9480.27
2018-02-14,9996.0,10031.23,10018.0,10037.0,10017.18
2018-02-15,10162.0,10167.49,10196.0,10188.5,10183.63
2018-02-16,11062.0,11121.5,11101.0,11100.0,11100.0
2018-02-17,10400.0,10380.04,10421.06,10430.0,10403.01
2018-02-18,11172.0,11140.0,11173.0,11165.1,11166.92
2018-02-19,11211.0,11235.57,11233.41,11242.3,11206.22
2018-02-20,10450.0,10454.27,10449.4,10468.1,10475.0
2018-02-21,9826.5,9830.0,9843.34,9840.2,9829.96
2018-02-22,10144.0,10144.99,10166.1,10157.7,10161.62
2018-02-23,9666.3,9688.62,9689.99,9688.0,9697.21
2018-02-24,9581.9,9597.99,9590.04,9580.0,9595.0
2018-02-25,10320.0,10300.0,10324.7,10322.1,10300.0
2018-02-26,10582.0,10566.57,10566.3,10551.0,10562.46
2018-02-27,10315.0,10307.27,10314.9,10310.0,10296.86
2018-02-28,10923.0,10895.92,10903.13,10920.0,10900.95
2018-03-01,11024.0,11000.0,11029.99,11031.3,11027.77
2018-03-02,11454.0,11432.5,11445.0,11428.0,11433.72
2018-03-03,11499.0,11469.9,11463.27,11512.1,11467.19
2018-03-04,11402.0,11377.54,11419.24,11433.9,11400.01
2018-03-05,10720.0,10700.0,10723.76,10731.5,10696.87
2018-03-06,9910.6,9925.0,9913.03,9903.0,9884.26
2018-03-07,9300.0,9304.89,9285.32,9279.9,9295.77
2018-03-08,9216.2,9255.0,9230.0,9244.5,9257.0
2018-03-09,8769.9,8795.44,8791.47,8752.0,8769.2
2018-03-10,9527.7,9533.88,9535.04,9526.2,9530.94
2018-03-11,9130.2,9120.0,9120.75,9102.8,9105.0
2018-03-12,9135.2,9145.41,9142.32,9141.3,9146.18
2018-03-13,8177.2,8207.02,8196.69,8174.2,8198.82
2018-03-14,8250.0,8259.99,8265.05,8248.6,8266.99
2018-03-15,8250.0,8275.0,8258.54,8251.0,8265.81
2018-03-16,7845.0,7857.6,7860.83,7843.4,7870.99
2018-03-17,8200.3,8192.0,8188.24,8183.2,8197.29
2018-03-18,8600.2,8589.01,8596.93,8610.2,8599.01
2018-03-19,8899.7,8900.0,8904.02,8912.0,8904.23
2018-03-20,8888.2,8891.81,8893.79,8880.0,8902.53
2018-03-21,8699.3,8715.09,8704.67,8711.5,8710.44
2018-03-22,8914.4,8927.1,8920.79,8916.8,8925.0
2018-03-23,8522.7,8531.34,8547.0,8530.0,8540.33
2018-03-24,8445.0,8453.0,8453.9,8444.4,8457.04
2018-03-25,8131.12,8145.0,8149.66,8137.8,8149.46
2018-03-26,7784.6,7793.61,7791.7,7786.7,7794.46
2018-03-27,7936.0,7942.72,7932.41,7943.3,7941.87
2018-03-28,7094.0,7079.99,7088.38,7080.1,7086.6
2018-03-29,6840.4,6848.01,6850.0,6804.0,6838.71
2018-03-30,6925.4,6928.5,6928.62,6911.1,6920.5
2018-03-31,6816.6,6816.01,6813.52,6810.0,6811.02
2018-04-01,7053.3,7045.01,7052.76,7054.7,7049.99
2018-04-02,7405.6,7424.9,7416.27,7414.8,7418.53
2018-04-03,6785.9,6791.68,6799.95,6790.4,6794.31
2018-04-04,6769.0,6785.85,6771.69,6763.5,6777.0
2018-04-05,6610.0,6619.01,6618.33,6616.2,6564.06
2018-04-06,6892.6,6894.01,6904.9,6893.1,6895.99
2018-04-07,7023.9,7020.01,7027.26,7014.5,7022.72
2018-04-08,6770.0,6771.13,6780.1,6773.4,6771.01
2018-04-09,6837.1,6824.99,6835.67,6830.0,6830.68
2018-04-10,6943.1,6942.99,6940.94,6941.0,6939.43
2018-04-11,7912.0,7916.0,7923.78,7919.9,7920.39
2018-04-12,7823.1,7824.99,7807.68,7813.9,7816.27
